datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt
2022.09.11,21:15:00,21:30:00,Kreuther,0,0,0
2022.09.11,21:30:00,21:45:00,Kreuther,0,0,0
2022.09.11,21:45:00,22:00:00,Kreuther,1,2,3
2022.09.11,22:00:00,22:15:00,Kreuther,0,2,2
2022.09.11,22:15:00,22:30:00,Kreuther,0,0,0
2022.09.11,22:30:00,22:45:00,Kreuther,0,1,1
2022.09.11,22:45:00,23:00:00,Kreuther,0,0,0
2022.09.11,23:00:00,23:15:00,Kreuther,1,0,1
2022.09.11,23:15:00,23:30:00,Kreuther,0,0,0
2022.09.11,23:30:00,23:45:00,Kreuther,0,0,0
2022.09.11,23:45:00,00:00:00,Kreuther,0,1,1
2022.09.12,00:00:00,00:15:00,Kreuther,0,0,0
2022.09.12,00:15:00,00:30:00,Kreuther,0,0,0
2022.09.12,00:30:00,00:45:00,Kreuther,0,0,0
2022.09.12,00:45:00,01:00:00,Kreuther,0,1,1
2022.09.12,01:00:00,01:15:00,Kreuther,0,0,0
2022.09.12,01:15:00,01:30:00,Kreuther,0,0,0
2022.09.12,01:30:00,01:45:00,Kreuther,0,0,0
2022.09.12,01:45:00,02:00:00,Kreuther,0,0,0
2022.09.12,02:00:00,02:15:00,Kreuther,0,0,0
2022.09.12,02:15:00,02:30:00,Kreuther,0,0,0
2022.09.12,02:30:00,02:45:00,Kreuther,0,0,0
2022.09.12,02:45:00,03:00:00,Kreuther,0,0,0
2022.09.12,03:00:00,03:15:00,Kreuther,0,0,0
2022.09.12,03:15:00,03:30:00,Kreuther,0,0,0
2022.09.12,03:30:00,03:45:00,Kreuther,1,0,1
2022.09.12,03:45:00,04:00:00,Kreuther,0,0,0
2022.09.12,04:00:00,04:15:00,Kreuther,0,0,0
2022.09.12,04:15:00,04:30:00,Kreuther,0,0,0
2022.09.12,04:30:00,04:45:00,Kreuther,0,0,0
2022.09.12,04:45:00,05:00:00,Kreuther,1,0,1
2022.09.12,05:00:00,05:15:00,Kreuther,0,0,0
2022.09.12,05:15:00,05:30:00,Kreuther,1,0,1
2022.09.12,05:30:00,05:45:00,Kreuther,2,0,2
2022.09.12,05:45:00,06:00:00,Kreuther,3,2,5
2022.09.12,06:00:00,06:15:00,Kreuther,6,1,7
2022.09.12,06:15:00,06:30:00,Kreuther,7,0,7
2022.09.12,06:30:00,06:45:00,Kreuther,7,2,9
2022.09.12,06:45:00,07:00:00,Kreuther,7,2,9
2022.09.12,07:00:00,07:15:00,Kreuther,11,1,12
2022.09.12,07:15:00,07:30:00,Kreuther,23,7,30
2022.09.12,07:30:00,07:45:00,Kreuther,19,3,22
2022.09.12,07:45:00,08:00:00,Kreuther,16,8,24
2022.09.12,08:00:00,08:15:00,Kreuther,31,7,38
2022.09.12,08:15:00,08:30:00,Kreuther,30,7,37
2022.09.12,08:30:00,08:45:00,Kreuther,30,5,35
2022.09.12,08:45:00,09:00:00,Kreuther,18,6,24
2022.09.12,09:00:00,09:15:00,Kreuther,8,1,9
2022.09.12,09:15:00,09:30:00,Kreuther,7,6,13
2022.09.12,09:30:00,09:45:00,Kreuther,13,1,14
2022.09.12,09:45:00,10:00:00,Kreuther,9,1,10
2022.09.12,10:00:00,10:15:00,Kreuther,8,3,11
2022.09.12,10:15:00,10:30:00,Kreuther,10,3,13
2022.09.12,10:30:00,10:45:00,Kreuther,8,4,12
2022.09.12,10:45:00,11:00:00,Kreuther,5,5,10
2022.09.12,11:00:00,11:15:00,Kreuther,4,4,8
2022.09.12,11:15:00,11:30:00,Kreuther,7,4,11
2022.09.12,11:30:00,11:45:00,Kreuther,5,4,9
2022.09.12,11:45:00,12:00:00,Kreuther,4,4,8
2022.09.12,12:00:00,12:15:00,Kreuther,6,4,10
2022.09.12,12:15:00,12:30:00,Kreuther,5,4,9
2022.09.12,12:30:00,12:45:00,Kreuther,7,3,10
2022.09.12,12:45:00,13:00:00,Kreuther,8,7,15
2022.09.12,13:00:00,13:15:00,Kreuther,6,5,11
2022.09.12,13:15:00,13:30:00,Kreuther,12,3,15
2022.09.12,13:30:00,13:45:00,Kreuther,3,4,7
2022.09.12,13:45:00,14:00:00,Kreuther,5,6,11
2022.09.12,14:00:00,14:15:00,Kreuther,9,7,16
2022.09.12,14:15:00,14:30:00,Kreuther,9,7,16
2022.09.12,14:30:00,14:45:00,Kreuther,5,4,9
2022.09.12,14:45:00,15:00:00,Kreuther,6,9,15
2022.09.12,15:00:00,15:15:00,Kreuther,14,13,27
2022.09.12,15:15:00,15:30:00,Kreuther,11,10,21
2022.09.12,15:30:00,15:45:00,Kreuther,7,13,20
2022.09.12,15:45:00,16:00:00,Kreuther,8,11,19
2022.09.12,16:00:00,16:15:00,Kreuther,9,5,14
2022.09.12,16:15:00,16:30:00,Kreuther,4,4,8
2022.09.12,16:30:00,16:45:00,Kreuther,10,14,24
2022.09.12,16:45:00,17:00:00,Kreuther,15,15,30
2022.09.12,17:00:00,17:15:00,Kreuther,10,15,25
2022.09.12,17:15:00,17:30:00,Kreuther,8,11,19
2022.09.12,17:30:00,17:45:00,Kreuther,10,21,31
2022.09.12,17:45:00,18:00:00,Kreuther,10,18,28
2022.09.12,18:00:00,18:15:00,Kreuther,9,17,26
2022.09.12,18:15:00,18:30:00,Kreuther,10,16,26
2022.09.12,18:30:00,18:45:00,Kreuther,8,13,21
2022.09.12,18:45:00,19:00:00,Kreuther,11,4,15
2022.09.12,19:00:00,19:15:00,Kreuther,10,9,19
2022.09.12,19:15:00,19:30:00,Kreuther,5,12,17
2022.09.12,19:30:00,19:45:00,Kreuther,2,9,11
2022.09.12,19:45:00,20:00:00,Kreuther,1,5,6
2022.09.12,20:00:00,20:15:00,Kreuther,5,5,10
2022.09.12,20:15:00,20:30:00,Kreuther,3,5,8
2022.09.12,20:30:00,20:45:00,Kreuther,0,7,7
2022.09.12,20:45:00,21:00:00,Kreuther,0,2,2
2022.09.12,21:00:00,21:15:00,Kreuther,5,1,6
2022.09.12,21:15:00,21:30:00,Kreuther,2,1,3
2022.09.12,21:30:00,21:45:00,Kreuther,0,4,4
2022.09.12,21:45:00,22:00:00,Kreuther,2,1,3
2022.09.12,22:00:00,22:15:00,Kreuther,1,3,4
2022.09.12,22:15:00,22:30:00,Kreuther,1,2,3
2022.09.12,22:30:00,22:45:00,Kreuther,0,0,0
2022.09.12,22:45:00,23:00:00,Kreuther,0,0,0
2022.09.12,23:00:00,23:15:00,Kreuther,1,1,2
2022.09.12,23:15:00,23:30:00,Kreuther,1,0,1
2022.09.12,23:30:00,23:45:00,Kreuther,0,1,1
2022.09.12,23:45:00,00:00:00,Kreuther,0,0,0
2022.09.13,00:00:00,00:15:00,Kreuther,0,0,0
2022.09.13,00:15:00,00:30:00,Kreuther,0,1,1
2022.09.13,00:30:00,00:45:00,Kreuther,0,0,0
2022.09.13,00:45:00,01:00:00,Kreuther,0,1,1
2022.09.13,01:00:00,01:15:00,Kreuther,0,1,1
2022.09.13,01:15:00,01:30:00,Kreuther,0,1,1
2022.09.13,01:30:00,01:45:00,Kreuther,0,0,0
2022.09.13,01:45:00,02:00:00,Kreuther,0,0,0
2022.09.13,02:00:00,02:15:00,Kreuther,0,0,0
2022.09.13,02:15:00,02:30:00,Kreuther,0,0,0
2022.09.13,02:30:00,02:45:00,Kreuther,0,1,1
2022.09.13,02:45:00,03:00:00,Kreuther,0,0,0
2022.09.13,03:00:00,03:15:00,Kreuther,1,0,1
2022.09.13,03:15:00,03:30:00,Kreuther,0,0,0
2022.09.13,03:30:00,03:45:00,Kreuther,0,0,0
2022.09.13,03:45:00,04:00:00,Kreuther,1,0,1
2022.09.13,04:00:00,04:15:00,Kreuther,0,0,0
2022.09.13,04:15:00,04:30:00,Kreuther,1,0,1
2022.09.13,04:30:00,04:45:00,Kreuther,0,0,0
2022.09.13,04:45:00,05:00:00,Kreuther,1,0,1
2022.09.13,05:00:00,05:15:00,Kreuther,1,0,1
2022.09.13,05:15:00,05:30:00,Kreuther,1,0,1
2022.09.13,05:30:00,05:45:00,Kreuther,4,1,5
2022.09.13,05:45:00,06:00:00,Kreuther,2,1,3
2022.09.13,06:00:00,06:15:00,Kreuther,3,0,3
2022.09.13,06:15:00,06:30:00,Kreuther,5,2,7
2022.09.13,06:30:00,06:45:00,Kreuther,8,4,12
2022.09.13,06:45:00,07:00:00,Kreuther,15,4,19
2022.09.13,07:00:00,07:15:00,Kreuther,14,2,16
2022.09.13,07:15:00,07:30:00,Kreuther,16,5,21
2022.09.13,07:30:00,07:45:00,Kreuther,44,8,52
2022.09.13,07:45:00,08:00:00,Kreuther,25,11,36
2022.09.13,08:00:00,08:15:00,Kreuther,26,14,40
2022.09.13,08:15:00,08:30:00,Kreuther,28,6,34
2022.09.13,08:30:00,08:45:00,Kreuther,33,5,38
2022.09.13,08:45:00,09:00:00,Kreuther,21,6,27
2022.09.13,09:00:00,09:15:00,Kreuther,18,5,23
2022.09.13,09:15:00,09:30:00,Kreuther,15,8,23
2022.09.13,09:30:00,09:45:00,Kreuther,9,5,14
2022.09.13,09:45:00,10:00:00,Kreuther,10,4,14
2022.09.13,10:00:00,10:15:00,Kreuther,11,6,17
2022.09.13,10:15:00,10:30:00,Kreuther,9,9,18
2022.09.13,10:30:00,10:45:00,Kreuther,4,5,9
2022.09.13,10:45:00,11:00:00,Kreuther,8,9,17
2022.09.13,11:00:00,11:15:00,Kreuther,8,8,16
2022.09.13,11:15:00,11:30:00,Kreuther,7,9,16
2022.09.13,11:30:00,11:45:00,Kreuther,13,6,19
2022.09.13,11:45:00,12:00:00,Kreuther,5,2,7
2022.09.13,12:00:00,12:15:00,Kreuther,10,5,15
2022.09.13,12:15:00,12:30:00,Kreuther,3,3,6
2022.09.13,12:30:00,12:45:00,Kreuther,7,5,12
2022.09.13,12:45:00,13:00:00,Kreuther,8,4,12
2022.09.13,13:00:00,13:15:00,Kreuther,5,2,7
2022.09.13,13:15:00,13:30:00,Kreuther,14,13,27
2022.09.13,13:30:00,13:45:00,Kreuther,10,7,17
2022.09.13,13:45:00,14:00:00,Kreuther,14,9,23
2022.09.13,14:00:00,14:15:00,Kreuther,8,15,23
2022.09.13,14:15:00,14:30:00,Kreuther,7,6,13
2022.09.13,14:30:00,14:45:00,Kreuther,13,6,19
2022.09.13,14:45:00,15:00:00,Kreuther,10,8,18
2022.09.13,15:00:00,15:15:00,Kreuther,10,14,24
2022.09.13,15:15:00,15:30:00,Kreuther,7,17,24
2022.09.13,15:30:00,15:45:00,Kreuther,17,15,32
2022.09.13,15:45:00,16:00:00,Kreuther,19,10,29
2022.09.13,16:00:00,16:15:00,Kreuther,10,6,16
2022.09.13,16:15:00,16:30:00,Kreuther,11,10,21
2022.09.13,16:30:00,16:45:00,Kreuther,8,15,23
2022.09.13,16:45:00,17:00:00,Kreuther,8,14,22
2022.09.13,17:00:00,17:15:00,Kreuther,6,26,32
2022.09.13,17:15:00,17:30:00,Kreuther,14,14,28
2022.09.13,17:30:00,17:45:00,Kreuther,10,12,22
2022.09.13,17:45:00,18:00:00,Kreuther,7,31,38
2022.09.13,18:00:00,18:15:00,Kreuther,6,14,20
2022.09.13,18:15:00,18:30:00,Kreuther,11,19,30
2022.09.13,18:30:00,18:45:00,Kreuther,10,16,26
2022.09.13,18:45:00,19:00:00,Kreuther,8,12,20
2022.09.13,19:00:00,19:15:00,Kreuther,7,9,16
2022.09.13,19:15:00,19:30:00,Kreuther,10,11,21
2022.09.13,19:30:00,19:45:00,Kreuther,5,10,15
2022.09.13,19:45:00,20:00:00,Kreuther,8,9,17
2022.09.13,20:00:00,20:15:00,Kreuther,2,4,6
2022.09.13,20:15:00,20:30:00,Kreuther,4,4,8
2022.09.13,20:30:00,20:45:00,Kreuther,5,4,9
2022.09.13,20:45:00,21:00:00,Kreuther,1,4,5
2022.09.13,21:00:00,21:15:00,Kreuther,1,1,2
2022.09.13,21:15:00,21:30:00,Kreuther,0,3,3
2022.09.13,21:30:00,21:45:00,Kreuther,0,3,3
2022.09.13,21:45:00,22:00:00,Kreuther,1,3,4
2022.09.13,22:00:00,22:15:00,Kreuther,0,3,3
2022.09.13,22:15:00,22:30:00,Kreuther,0,2,2
2022.09.13,22:30:00,22:45:00,Kreuther,1,2,3
2022.09.13,22:45:00,23:00:00,Kreuther,1,2,3
2022.09.13,23:00:00,23:15:00,Kreuther,3,0,3
2022.09.13,23:15:00,23:30:00,Kreuther,0,0,0
2022.09.13,23:30:00,23:45:00,Kreuther,0,3,3
2022.09.13,23:45:00,00:00:00,Kreuther,0,2,2
2022.09.14,00:00:00,00:15:00,Kreuther,0,1,1
2022.09.14,00:15:00,00:30:00,Kreuther,0,0,0
2022.09.14,00:30:00,00:45:00,Kreuther,1,0,1
2022.09.14,00:45:00,01:00:00,Kreuther,1,0,1
2022.09.14,01:00:00,01:15:00,Kreuther,0,0,0
2022.09.14,01:15:00,01:30:00,Kreuther,0,0,0
2022.09.14,01:30:00,01:45:00,Kreuther,0,0,0
2022.09.14,01:45:00,02:00:00,Kreuther,0,0,0
2022.09.14,02:00:00,02:15:00,Kreuther,0,0,0
2022.09.14,02:15:00,02:30:00,Kreuther,0,0,0
2022.09.14,02:30:00,02:45:00,Kreuther,0,0,0
2022.09.14,02:45:00,03:00:00,Kreuther,0,1,1
2022.09.14,03:00:00,03:15:00,Kreuther,0,0,0
2022.09.14,03:15:00,03:30:00,Kreuther,0,0,0
2022.09.14,03:30:00,03:45:00,Kreuther,0,0,0
2022.09.14,03:45:00,04:00:00,Kreuther,1,0,1
2022.09.14,04:00:00,04:15:00,Kreuther,0,0,0
2022.09.14,04:15:00,04:30:00,Kreuther,0,0,0
2022.09.14,04:30:00,04:45:00,Kreuther,1,0,1
2022.09.14,04:45:00,05:00:00,Kreuther,1,0,1
2022.09.14,05:00:00,05:15:00,Kreuther,2,0,2
2022.09.14,05:15:00,05:30:00,Kreuther,0,0,0
2022.09.14,05:30:00,05:45:00,Kreuther,3,0,3
2022.09.14,05:45:00,06:00:00,Kreuther,2,2,4
2022.09.14,06:00:00,06:15:00,Kreuther,3,0,3
2022.09.14,06:15:00,06:30:00,Kreuther,4,1,5
2022.09.14,06:30:00,06:45:00,Kreuther,4,4,8
2022.09.14,06:45:00,07:00:00,Kreuther,6,7,13
2022.09.14,07:00:00,07:15:00,Kreuther,14,3,17
2022.09.14,07:15:00,07:30:00,Kreuther,15,4,19
2022.09.14,07:30:00,07:45:00,Kreuther,27,7,34
2022.09.14,07:45:00,08:00:00,Kreuther,31,9,40
2022.09.14,08:00:00,08:15:00,Kreuther,18,6,24
2022.09.14,08:15:00,08:30:00,Kreuther,14,3,17
2022.09.14,08:30:00,08:45:00,Kreuther,22,2,24
2022.09.14,08:45:00,09:00:00,Kreuther,12,3,15
2022.09.14,09:00:00,09:15:00,Kreuther,8,1,9
2022.09.14,09:15:00,09:30:00,Kreuther,8,6,14
2022.09.14,09:30:00,09:45:00,Kreuther,3,3,6
2022.09.14,09:45:00,10:00:00,Kreuther,3,2,5
2022.09.14,10:00:00,10:15:00,Kreuther,3,2,5
2022.09.14,10:15:00,10:30:00,Kreuther,4,2,6
2022.09.14,10:30:00,10:45:00,Kreuther,5,1,6
2022.09.14,10:45:00,11:00:00,Kreuther,0,4,4
2022.09.14,11:00:00,11:15:00,Kreuther,4,4,8
2022.09.14,11:15:00,11:30:00,Kreuther,5,3,8
2022.09.14,11:30:00,11:45:00,Kreuther,3,6,9
2022.09.14,11:45:00,12:00:00,Kreuther,5,2,7
2022.09.14,12:00:00,12:15:00,Kreuther,8,0,8
2022.09.14,12:15:00,12:30:00,Kreuther,7,5,12
2022.09.14,12:30:00,12:45:00,Kreuther,6,1,7
2022.09.14,12:45:00,13:00:00,Kreuther,3,0,3
2022.09.14,13:00:00,13:15:00,Kreuther,7,6,13
2022.09.14,13:15:00,13:30:00,Kreuther,10,2,12
2022.09.14,13:30:00,13:45:00,Kreuther,2,5,7
2022.09.14,13:45:00,14:00:00,Kreuther,5,5,10
2022.09.14,14:00:00,14:15:00,Kreuther,9,7,16
2022.09.14,14:15:00,14:30:00,Kreuther,7,2,9
2022.09.14,14:30:00,14:45:00,Kreuther,10,9,19
2022.09.14,14:45:00,15:00:00,Kreuther,7,4,11
2022.09.14,15:00:00,15:15:00,Kreuther,4,8,12
2022.09.14,15:15:00,15:30:00,Kreuther,11,13,24
2022.09.14,15:30:00,15:45:00,Kreuther,6,13,19
2022.09.14,15:45:00,16:00:00,Kreuther,12,12,24
2022.09.14,16:00:00,16:15:00,Kreuther,5,23,28
2022.09.14,16:15:00,16:30:00,Kreuther,11,14,25
2022.09.14,16:30:00,16:45:00,Kreuther,11,5,16
2022.09.14,16:45:00,17:00:00,Kreuther,8,15,23
2022.09.14,17:00:00,17:15:00,Kreuther,8,12,20
2022.09.14,17:15:00,17:30:00,Kreuther,9,11,20
2022.09.14,17:30:00,17:45:00,Kreuther,15,13,28
2022.09.14,17:45:00,18:00:00,Kreuther,2,8,10
2022.09.14,18:00:00,18:15:00,Kreuther,3,11,14
2022.09.14,18:15:00,18:30:00,Kreuther,5,15,20
2022.09.14,18:30:00,18:45:00,Kreuther,7,10,17
2022.09.14,18:45:00,19:00:00,Kreuther,7,7,14
2022.09.14,19:00:00,19:15:00,Kreuther,1,9,10
2022.09.14,19:15:00,19:30:00,Kreuther,5,7,12
2022.09.14,19:30:00,19:45:00,Kreuther,1,4,5
2022.09.14,19:45:00,20:00:00,Kreuther,3,9,12
2022.09.14,20:00:00,20:15:00,Kreuther,3,2,5
2022.09.14,20:15:00,20:30:00,Kreuther,1,7,8
2022.09.14,20:30:00,20:45:00,Kreuther,0,3,3
2022.09.14,20:45:00,21:00:00,Kreuther,2,2,4
2022.09.14,21:00:00,21:15:00,Kreuther,2,2,4
2022.09.14,21:15:00,21:30:00,Kreuther,1,2,3
2022.09.14,21:30:00,21:45:00,Kreuther,0,1,1
2022.09.14,21:45:00,22:00:00,Kreuther,0,0,0
2022.09.14,22:00:00,22:15:00,Kreuther,0,1,1
2022.09.14,22:15:00,22:30:00,Kreuther,0,5,5
2022.09.14,22:30:00,22:45:00,Kreuther,0,3,3
2022.09.14,22:45:00,23:00:00,Kreuther,0,1,1
2022.09.14,23:00:00,23:15:00,Kreuther,1,1,2
2022.09.14,23:15:00,23:30:00,Kreuther,0,3,3
2022.09.14,23:30:00,23:45:00,Kreuther,0,1,1
2022.09.14,23:45:00,00:00:00,Kreuther,0,0,0
2022.09.15,00:00:00,00:15:00,Kreuther,0,0,0
2022.09.15,00:15:00,00:30:00,Kreuther,0,0,0
2022.09.15,00:30:00,00:45:00,Kreuther,0,0,0
2022.09.15,00:45:00,01:00:00,Kreuther,0,0,0
2022.09.15,01:00:00,01:15:00,Kreuther,1,1,2
2022.09.15,01:15:00,01:30:00,Kreuther,0,0,0
2022.09.15,01:30:00,01:45:00,Kreuther,0,0,0
2022.09.15,01:45:00,02:00:00,Kreuther,0,0,0
2022.09.15,02:00:00,02:15:00,Kreuther,0,1,1
2022.09.15,02:15:00,02:30:00,Kreuther,0,0,0
2022.09.15,02:30:00,02:45:00,Kreuther,0,0,0
2022.09.15,02:45:00,03:00:00,Kreuther,0,0,0
2022.09.15,03:00:00,03:15:00,Kreuther,0,0,0
2022.09.15,03:15:00,03:30:00,Kreuther,0,0,0
2022.09.15,03:30:00,03:45:00,Kreuther,0,0,0
2022.09.15,03:45:00,04:00:00,Kreuther,0,0,0
2022.09.15,04:00:00,04:15:00,Kreuther,0,0,0
2022.09.15,04:15:00,04:30:00,Kreuther,1,0,1
2022.09.15,04:30:00,04:45:00,Kreuther,0,0,0
2022.09.15,04:45:00,05:00:00,Kreuther,1,0,1
2022.09.15,05:00:00,05:15:00,Kreuther,1,0,1
2022.09.15,05:15:00,05:30:00,Kreuther,1,0,1
2022.09.15,05:30:00,05:45:00,Kreuther,3,1,4
2022.09.15,05:45:00,06:00:00,Kreuther,1,0,1
2022.09.15,06:00:00,06:15:00,Kreuther,2,0,2
2022.09.15,06:15:00,06:30:00,Kreuther,7,0,7
2022.09.15,06:30:00,06:45:00,Kreuther,3,2,5
2022.09.15,06:45:00,07:00:00,Kreuther,6,4,10
2022.09.15,07:00:00,07:15:00,Kreuther,7,1,8
2022.09.15,07:15:00,07:30:00,Kreuther,13,3,16
2022.09.15,07:30:00,07:45:00,Kreuther,47,7,54
2022.09.15,07:45:00,08:00:00,Kreuther,27,3,30
2022.09.15,08:00:00,08:15:00,Kreuther,18,5,23
2022.09.15,08:15:00,08:30:00,Kreuther,21,3,24
2022.09.15,08:30:00,08:45:00,Kreuther,24,5,29
2022.09.15,08:45:00,09:00:00,Kreuther,12,3,15
2022.09.15,09:00:00,09:15:00,Kreuther,4,0,4
2022.09.15,09:15:00,09:30:00,Kreuther,13,4,17
2022.09.15,09:30:00,09:45:00,Kreuther,8,4,12
2022.09.15,09:45:00,10:00:00,Kreuther,5,1,6
2022.09.15,10:00:00,10:15:00,Kreuther,0,6,6
2022.09.15,10:15:00,10:30:00,Kreuther,5,2,7
2022.09.15,10:30:00,10:45:00,Kreuther,2,3,5
2022.09.15,10:45:00,11:00:00,Kreuther,8,3,11
2022.09.15,11:00:00,11:15:00,Kreuther,4,2,6
2022.09.15,11:15:00,11:30:00,Kreuther,2,4,6
2022.09.15,11:30:00,11:45:00,Kreuther,6,3,9
2022.09.15,11:45:00,12:00:00,Kreuther,6,6,12
2022.09.15,12:00:00,12:15:00,Kreuther,2,1,3
2022.09.15,12:15:00,12:30:00,Kreuther,5,6,11
2022.09.15,12:30:00,12:45:00,Kreuther,4,12,16
2022.09.15,12:45:00,13:00:00,Kreuther,1,3,4
2022.09.15,13:00:00,13:15:00,Kreuther,3,4,7
2022.09.15,13:15:00,13:30:00,Kreuther,10,7,17
2022.09.15,13:30:00,13:45:00,Kreuther,15,6,21
2022.09.15,13:45:00,14:00:00,Kreuther,6,2,8
2022.09.15,14:00:00,14:15:00,Kreuther,7,2,9
2022.09.15,14:15:00,14:30:00,Kreuther,9,2,11
2022.09.15,14:30:00,14:45:00,Kreuther,8,11,19
2022.09.15,14:45:00,15:00:00,Kreuther,2,10,12
2022.09.15,15:00:00,15:15:00,Kreuther,8,4,12
2022.09.15,15:15:00,15:30:00,Kreuther,6,17,23
2022.09.15,15:30:00,15:45:00,Kreuther,11,9,20
2022.09.15,15:45:00,16:00:00,Kreuther,13,8,21
2022.09.15,16:00:00,16:15:00,Kreuther,6,8,14
2022.09.15,16:15:00,16:30:00,Kreuther,14,16,30
2022.09.15,16:30:00,16:45:00,Kreuther,6,12,18
2022.09.15,16:45:00,17:00:00,Kreuther,1,19,20
2022.09.15,17:00:00,17:15:00,Kreuther,4,8,12
2022.09.15,17:15:00,17:30:00,Kreuther,5,7,12
2022.09.15,17:30:00,17:45:00,Kreuther,5,8,13
2022.09.15,17:45:00,18:00:00,Kreuther,1,4,5
2022.09.15,18:00:00,18:15:00,Kreuther,1,6,7
2022.09.15,18:15:00,18:30:00,Kreuther,3,5,8
2022.09.15,18:30:00,18:45:00,Kreuther,5,7,12
2022.09.15,18:45:00,19:00:00,Kreuther,3,5,8
2022.09.15,19:00:00,19:15:00,Kreuther,1,4,5
2022.09.15,19:15:00,19:30:00,Kreuther,3,5,8
2022.09.15,19:30:00,19:45:00,Kreuther,1,5,6
2022.09.15,19:45:00,20:00:00,Kreuther,2,6,8
2022.09.15,20:00:00,20:15:00,Kreuther,2,2,4
2022.09.15,20:15:00,20:30:00,Kreuther,1,0,1
2022.09.15,20:30:00,20:45:00,Kreuther,0,0,0
2022.09.15,20:45:00,21:00:00,Kreuther,1,1,2
2022.09.15,21:00:00,21:15:00,Kreuther,1,0,1
2022.09.15,21:15:00,21:30:00,Kreuther,1,1,2
2022.09.15,21:30:00,21:45:00,Kreuther,0,2,2
2022.09.15,21:45:00,22:00:00,Kreuther,2,1,3
2022.09.15,22:00:00,22:15:00,Kreuther,1,0,1
2022.09.15,22:15:00,22:30:00,Kreuther,0,2,2
2022.09.15,22:30:00,22:45:00,Kreuther,3,2,5
2022.09.15,22:45:00,23:00:00,Kreuther,2,2,4
2022.09.15,23:00:00,23:15:00,Kreuther,1,0,1
2022.09.15,23:15:00,23:30:00,Kreuther,0,1,1
2022.09.15,23:30:00,23:45:00,Kreuther,0,0,0
2022.09.15,23:45:00,00:00:00,Kreuther,1,0,1
2022.09.16,00:00:00,00:15:00,Kreuther,0,1,1
2022.09.16,00:15:00,00:30:00,Kreuther,0,0,0
2022.09.16,00:30:00,00:45:00,Kreuther,0,0,0
2022.09.16,00:45:00,01:00:00,Kreuther,0,0,0
2022.09.16,01:00:00,01:15:00,Kreuther,0,0,0
2022.09.16,01:15:00,01:30:00,Kreuther,0,0,0
2022.09.16,01:30:00,01:45:00,Kreuther,0,0,0
2022.09.16,01:45:00,02:00:00,Kreuther,0,0,0
2022.09.16,02:00:00,02:15:00,Kreuther,0,0,0
2022.09.16,02:15:00,02:30:00,Kreuther,0,1,1
2022.09.16,02:30:00,02:45:00,Kreuther,0,0,0
2022.09.16,02:45:00,03:00:00,Kreuther,0,1,1
2022.09.16,03:00:00,03:15:00,Kreuther,0,0,0
2022.09.16,03:15:00,03:30:00,Kreuther,0,0,0
2022.09.16,03:30:00,03:45:00,Kreuther,0,0,0
2022.09.16,03:45:00,04:00:00,Kreuther,0,0,0
2022.09.16,04:00:00,04:15:00,Kreuther,0,0,0
2022.09.16,04:15:00,04:30:00,Kreuther,0,0,0
2022.09.16,04:30:00,04:45:00,Kreuther,1,0,1
2022.09.16,04:45:00,05:00:00,Kreuther,0,0,0
2022.09.16,05:00:00,05:15:00,Kreuther,3,0,3
2022.09.16,05:15:00,05:30:00,Kreuther,0,0,0
2022.09.16,05:30:00,05:45:00,Kreuther,4,1,5
2022.09.16,05:45:00,06:00:00,Kreuther,2,0,2
2022.09.16,06:00:00,06:15:00,Kreuther,5,0,5
2022.09.16,06:15:00,06:30:00,Kreuther,1,0,1
2022.09.16,06:30:00,06:45:00,Kreuther,2,0,2
2022.09.16,06:45:00,07:00:00,Kreuther,4,3,7
2022.09.16,07:00:00,07:15:00,Kreuther,8,3,11
2022.09.16,07:15:00,07:30:00,Kreuther,13,3,16
2022.09.16,07:30:00,07:45:00,Kreuther,43,7,50
2022.09.16,07:45:00,08:00:00,Kreuther,26,11,37
2022.09.16,08:00:00,08:15:00,Kreuther,10,6,16
2022.09.16,08:15:00,08:30:00,Kreuther,14,6,20
2022.09.16,08:30:00,08:45:00,Kreuther,16,4,20
2022.09.16,08:45:00,09:00:00,Kreuther,5,3,8
2022.09.16,09:00:00,09:15:00,Kreuther,8,3,11
2022.09.16,09:15:00,09:30:00,Kreuther,7,6,13
2022.09.16,09:30:00,09:45:00,Kreuther,3,2,5
2022.09.16,09:45:00,10:00:00,Kreuther,6,2,8
2022.09.16,10:00:00,10:15:00,Kreuther,6,1,7
2022.09.16,10:15:00,10:30:00,Kreuther,2,6,8
2022.09.16,10:30:00,10:45:00,Kreuther,3,1,4
2022.09.16,10:45:00,11:00:00,Kreuther,1,3,4
2022.09.16,11:00:00,11:15:00,Kreuther,1,4,5
2022.09.16,11:15:00,11:30:00,Kreuther,3,7,10
2022.09.16,11:30:00,11:45:00,Kreuther,2,1,3
2022.09.16,11:45:00,12:00:00,Kreuther,4,4,8
2022.09.16,12:00:00,12:15:00,Kreuther,4,4,8
2022.09.16,12:15:00,12:30:00,Kreuther,7,4,11
2022.09.16,12:30:00,12:45:00,Kreuther,2,8,10
2022.09.16,12:45:00,13:00:00,Kreuther,2,6,8
2022.09.16,13:00:00,13:15:00,Kreuther,2,8,10
2022.09.16,13:15:00,13:30:00,Kreuther,4,4,8
2022.09.16,13:30:00,13:45:00,Kreuther,4,3,7
