datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt
2022.12.07,06:15:00,06:30:00,Kreuther,1,0,1
2022.12.07,06:30:00,06:45:00,Kreuther,2,2,4
2022.12.07,06:45:00,07:00:00,Kreuther,5,0,5
2022.12.07,07:00:00,07:15:00,Kreuther,3,2,5
2022.12.07,07:15:00,07:30:00,Kreuther,16,2,18
2022.12.07,07:30:00,07:45:00,Kreuther,27,8,35
2022.12.07,07:45:00,08:00:00,Kreuther,29,12,41
2022.12.07,08:00:00,08:15:00,Kreuther,17,6,23
2022.12.07,08:15:00,08:30:00,Kreuther,14,3,17
2022.12.07,08:30:00,08:45:00,Kreuther,19,3,22
2022.12.07,08:45:00,09:00:00,Kreuther,19,3,22
2022.12.07,09:00:00,09:15:00,Kreuther,8,4,12
2022.12.07,09:15:00,09:30:00,Kreuther,3,2,5
2022.12.07,09:30:00,09:45:00,Kreuther,13,5,18
2022.12.07,09:45:00,10:00:00,Kreuther,8,2,10
2022.12.07,10:00:00,10:15:00,Kreuther,6,8,14
2022.12.07,10:15:00,10:30:00,Kreuther,3,3,6
2022.12.07,10:30:00,10:45:00,Kreuther,8,4,12
2022.12.07,10:45:00,11:00:00,Kreuther,2,6,8
2022.12.07,11:00:00,11:15:00,Kreuther,4,0,4
2022.12.07,11:15:00,11:30:00,Kreuther,6,2,8
2022.12.07,11:30:00,11:45:00,Kreuther,3,2,5
2022.12.07,11:45:00,12:00:00,Kreuther,2,3,5
2022.12.07,12:00:00,12:15:00,Kreuther,4,1,5
2022.12.07,12:15:00,12:30:00,Kreuther,2,9,11
2022.12.07,12:30:00,12:45:00,Kreuther,3,6,9
2022.12.07,12:45:00,13:00:00,Kreuther,9,5,14
2022.12.07,13:00:00,13:15:00,Kreuther,5,6,11
2022.12.07,13:15:00,13:30:00,Kreuther,11,6,17
2022.12.07,13:30:00,13:45:00,Kreuther,2,4,6
2022.12.07,13:45:00,14:00:00,Kreuther,2,4,6
2022.12.07,14:00:00,14:15:00,Kreuther,4,4,8
2022.12.07,14:15:00,14:30:00,Kreuther,4,2,6
2022.12.07,14:30:00,14:45:00,Kreuther,2,1,3
2022.12.07,14:45:00,15:00:00,Kreuther,5,3,8
2022.12.07,15:00:00,15:15:00,Kreuther,10,3,13
2022.12.07,15:15:00,15:30:00,Kreuther,2,4,6
2022.12.07,15:30:00,15:45:00,Kreuther,4,5,9
2022.12.07,15:45:00,16:00:00,Kreuther,8,6,14
2022.12.07,16:00:00,16:15:00,Kreuther,7,10,17
2022.12.07,16:15:00,16:30:00,Kreuther,12,13,25
2022.12.07,16:30:00,16:45:00,Kreuther,4,13,17
2022.12.07,16:45:00,17:00:00,Kreuther,7,12,19
2022.12.07,17:00:00,17:15:00,Kreuther,5,5,10
2022.12.07,17:15:00,17:30:00,Kreuther,9,7,16
2022.12.07,17:30:00,17:45:00,Kreuther,3,9,12
2022.12.07,17:45:00,18:00:00,Kreuther,3,8,11
2022.12.07,18:00:00,18:15:00,Kreuther,4,7,11
2022.12.07,18:15:00,18:30:00,Kreuther,1,12,13
2022.12.07,18:30:00,18:45:00,Kreuther,7,9,16
2022.12.07,18:45:00,19:00:00,Kreuther,5,7,12
2022.12.07,19:00:00,19:15:00,Kreuther,0,9,9
2022.12.07,19:15:00,19:30:00,Kreuther,1,6,7
2022.12.07,19:30:00,19:45:00,Kreuther,2,3,5
2022.12.07,19:45:00,20:00:00,Kreuther,1,2,3
2022.12.07,20:00:00,20:15:00,Kreuther,1,3,4
2022.12.07,20:15:00,20:30:00,Kreuther,4,4,8
2022.12.07,20:30:00,20:45:00,Kreuther,3,1,4
2022.12.07,20:45:00,21:00:00,Kreuther,2,3,5
2022.12.07,21:00:00,21:15:00,Kreuther,1,2,3
2022.12.07,21:15:00,21:30:00,Kreuther,1,2,3
2022.12.07,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.07,21:45:00,22:00:00,Kreuther,0,2,2
2022.12.07,22:00:00,22:15:00,Kreuther,0,1,1
2022.12.07,22:15:00,22:30:00,Kreuther,0,0,0
2022.12.07,22:30:00,22:45:00,Kreuther,2,0,2
2022.12.07,22:45:00,23:00:00,Kreuther,0,1,1
2022.12.07,23:00:00,23:15:00,Kreuther,0,1,1
2022.12.07,23:15:00,23:30:00,Kreuther,0,0,0
2022.12.07,23:30:00,23:45:00,Kreuther,0,2,2
2022.12.07,23:45:00,00:00:00,Kreuther,0,0,0
2022.12.08,00:00:00,00:15:00,Kreuther,0,1,1
2022.12.08,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.08,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.08,00:45:00,01:00:00,Kreuther,0,1,1
2022.12.08,01:00:00,01:15:00,Kreuther,0,0,0
2022.12.08,01:15:00,01:30:00,Kreuther,2,1,3
2022.12.08,01:30:00,01:45:00,Kreuther,0,0,0
2022.12.08,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.08,02:00:00,02:15:00,Kreuther,0,2,2
2022.12.08,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.08,02:30:00,02:45:00,Kreuther,0,0,0
2022.12.08,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.08,03:00:00,03:15:00,Kreuther,0,1,1
2022.12.08,03:15:00,03:30:00,Kreuther,1,1,2
2022.12.08,03:30:00,03:45:00,Kreuther,0,0,0
2022.12.08,03:45:00,04:00:00,Kreuther,1,0,1
2022.12.08,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.08,04:15:00,04:30:00,Kreuther,0,0,0
2022.12.08,04:30:00,04:45:00,Kreuther,0,0,0
2022.12.08,04:45:00,05:00:00,Kreuther,1,0,1
2022.12.08,05:00:00,05:15:00,Kreuther,2,1,3
2022.12.08,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.08,05:30:00,05:45:00,Kreuther,3,0,3
2022.12.08,05:45:00,06:00:00,Kreuther,0,0,0
2022.12.08,06:00:00,06:15:00,Kreuther,1,1,2
2022.12.08,06:15:00,06:30:00,Kreuther,3,0,3
2022.12.08,06:30:00,06:45:00,Kreuther,2,1,3
2022.12.08,06:45:00,07:00:00,Kreuther,6,3,9
2022.12.08,07:00:00,07:15:00,Kreuther,5,2,7
2022.12.08,07:15:00,07:30:00,Kreuther,14,3,17
2022.12.08,07:30:00,07:45:00,Kreuther,30,5,35
2022.12.08,07:45:00,08:00:00,Kreuther,25,6,31
2022.12.08,08:00:00,08:15:00,Kreuther,19,6,25
2022.12.08,08:15:00,08:30:00,Kreuther,20,7,27
2022.12.08,08:30:00,08:45:00,Kreuther,10,3,13
2022.12.08,08:45:00,09:00:00,Kreuther,16,6,22
2022.12.08,09:00:00,09:15:00,Kreuther,8,5,13
2022.12.08,09:15:00,09:30:00,Kreuther,3,5,8
2022.12.08,09:30:00,09:45:00,Kreuther,3,3,6
2022.12.08,09:45:00,10:00:00,Kreuther,6,2,8
2022.12.08,10:00:00,10:15:00,Kreuther,5,1,6
2022.12.08,10:15:00,10:30:00,Kreuther,5,2,7
2022.12.08,10:30:00,10:45:00,Kreuther,2,3,5
2022.12.08,10:45:00,11:00:00,Kreuther,7,2,9
2022.12.08,11:00:00,11:15:00,Kreuther,5,0,5
2022.12.08,11:15:00,11:30:00,Kreuther,3,0,3
2022.12.08,11:30:00,11:45:00,Kreuther,7,8,15
2022.12.08,11:45:00,12:00:00,Kreuther,7,2,9
2022.12.08,12:00:00,12:15:00,Kreuther,6,3,9
2022.12.08,12:15:00,12:30:00,Kreuther,1,7,8
2022.12.08,12:30:00,12:45:00,Kreuther,3,7,10
2022.12.08,12:45:00,13:00:00,Kreuther,1,4,5
2022.12.08,13:00:00,13:15:00,Kreuther,2,5,7
2022.12.08,13:15:00,13:30:00,Kreuther,9,4,13
2022.12.08,13:30:00,13:45:00,Kreuther,6,8,14
2022.12.08,13:45:00,14:00:00,Kreuther,7,7,14
2022.12.08,14:00:00,14:15:00,Kreuther,2,6,8
2022.12.08,14:15:00,14:30:00,Kreuther,8,5,13
2022.12.08,14:30:00,14:45:00,Kreuther,5,7,12
2022.12.08,14:45:00,15:00:00,Kreuther,1,3,4
2022.12.08,15:00:00,15:15:00,Kreuther,6,4,10
2022.12.08,15:15:00,15:30:00,Kreuther,2,10,12
2022.12.08,15:30:00,15:45:00,Kreuther,7,12,19
2022.12.08,15:45:00,16:00:00,Kreuther,9,4,13
2022.12.08,16:00:00,16:15:00,Kreuther,8,8,16
2022.12.08,16:15:00,16:30:00,Kreuther,11,11,22
2022.12.08,16:30:00,16:45:00,Kreuther,8,11,19
2022.12.08,16:45:00,17:00:00,Kreuther,9,9,18
2022.12.08,17:00:00,17:15:00,Kreuther,7,4,11
2022.12.08,17:15:00,17:30:00,Kreuther,6,7,13
2022.12.08,17:30:00,17:45:00,Kreuther,4,7,11
2022.12.08,17:45:00,18:00:00,Kreuther,3,10,13
2022.12.08,18:00:00,18:15:00,Kreuther,4,4,8
2022.12.08,18:15:00,18:30:00,Kreuther,6,8,14
2022.12.08,18:30:00,18:45:00,Kreuther,4,9,13
2022.12.08,18:45:00,19:00:00,Kreuther,7,4,11
2022.12.08,19:00:00,19:15:00,Kreuther,5,5,10
2022.12.08,19:15:00,19:30:00,Kreuther,1,6,7
2022.12.08,19:30:00,19:45:00,Kreuther,3,3,6
2022.12.08,19:45:00,20:00:00,Kreuther,1,2,3
2022.12.08,20:00:00,20:15:00,Kreuther,0,3,3
2022.12.08,20:15:00,20:30:00,Kreuther,0,2,2
2022.12.08,20:30:00,20:45:00,Kreuther,0,1,1
2022.12.08,20:45:00,21:00:00,Kreuther,1,2,3
2022.12.08,21:00:00,21:15:00,Kreuther,0,2,2
2022.12.08,21:15:00,21:30:00,Kreuther,2,3,5
2022.12.08,21:30:00,21:45:00,Kreuther,1,3,4
2022.12.08,21:45:00,22:00:00,Kreuther,0,2,2
2022.12.08,22:00:00,22:15:00,Kreuther,1,3,4
2022.12.08,22:15:00,22:30:00,Kreuther,0,3,3
2022.12.08,22:30:00,22:45:00,Kreuther,1,1,2
2022.12.08,22:45:00,23:00:00,Kreuther,0,1,1
2022.12.08,23:00:00,23:15:00,Kreuther,0,0,0
2022.12.08,23:15:00,23:30:00,Kreuther,0,0,0
2022.12.08,23:30:00,23:45:00,Kreuther,0,0,0
2022.12.08,23:45:00,00:00:00,Kreuther,0,3,3
2022.12.09,00:00:00,00:15:00,Kreuther,0,0,0
2022.12.09,00:15:00,00:30:00,Kreuther,0,1,1
2022.12.09,00:30:00,00:45:00,Kreuther,0,1,1
2022.12.09,00:45:00,01:00:00,Kreuther,0,1,1
2022.12.09,01:00:00,01:15:00,Kreuther,0,1,1
2022.12.09,01:15:00,01:30:00,Kreuther,1,1,2
2022.12.09,01:30:00,01:45:00,Kreuther,0,0,0
2022.12.09,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.09,02:00:00,02:15:00,Kreuther,0,1,1
2022.12.09,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.09,02:30:00,02:45:00,Kreuther,0,1,1
2022.12.09,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.09,03:00:00,03:15:00,Kreuther,0,1,1
2022.12.09,03:15:00,03:30:00,Kreuther,1,0,1
2022.12.09,03:30:00,03:45:00,Kreuther,0,0,0
2022.12.09,03:45:00,04:00:00,Kreuther,1,1,2
2022.12.09,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.09,04:15:00,04:30:00,Kreuther,0,0,0
2022.12.09,04:30:00,04:45:00,Kreuther,1,0,1
2022.12.09,04:45:00,05:00:00,Kreuther,0,0,0
2022.12.09,05:00:00,05:15:00,Kreuther,1,0,1
2022.12.09,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.09,05:30:00,05:45:00,Kreuther,2,0,2
2022.12.09,05:45:00,06:00:00,Kreuther,0,0,0
2022.12.09,06:00:00,06:15:00,Kreuther,0,0,0
2022.12.09,06:15:00,06:30:00,Kreuther,2,0,2
2022.12.09,06:30:00,06:45:00,Kreuther,0,2,2
2022.12.09,06:45:00,07:00:00,Kreuther,4,3,7
2022.12.09,07:00:00,07:15:00,Kreuther,0,0,0
2022.12.09,07:15:00,07:30:00,Kreuther,16,2,18
2022.12.09,07:30:00,07:45:00,Kreuther,31,3,34
2022.12.09,07:45:00,08:00:00,Kreuther,15,10,25
2022.12.09,08:00:00,08:15:00,Kreuther,14,1,15
2022.12.09,08:15:00,08:30:00,Kreuther,11,4,15
2022.12.09,08:30:00,08:45:00,Kreuther,17,1,18
2022.12.09,08:45:00,09:00:00,Kreuther,5,2,7
2022.12.09,09:00:00,09:15:00,Kreuther,3,2,5
2022.12.09,09:15:00,09:30:00,Kreuther,3,3,6
2022.12.09,09:30:00,09:45:00,Kreuther,6,3,9
2022.12.09,09:45:00,10:00:00,Kreuther,4,1,5
2022.12.09,10:00:00,10:15:00,Kreuther,2,1,3
2022.12.09,10:15:00,10:30:00,Kreuther,2,1,3
2022.12.09,10:30:00,10:45:00,Kreuther,3,4,7
2022.12.09,10:45:00,11:00:00,Kreuther,8,7,15
2022.12.09,11:00:00,11:15:00,Kreuther,2,4,6
2022.12.09,11:15:00,11:30:00,Kreuther,3,2,5
2022.12.09,11:30:00,11:45:00,Kreuther,2,5,7
2022.12.09,11:45:00,12:00:00,Kreuther,1,2,3
2022.12.09,12:00:00,12:15:00,Kreuther,7,3,10
2022.12.09,12:15:00,12:30:00,Kreuther,5,5,10
2022.12.09,12:30:00,12:45:00,Kreuther,0,2,2
2022.12.09,12:45:00,13:00:00,Kreuther,6,2,8
2022.12.09,13:00:00,13:15:00,Kreuther,4,5,9
2022.12.09,13:15:00,13:30:00,Kreuther,4,3,7
2022.12.09,13:30:00,13:45:00,Kreuther,8,3,11
2022.12.09,13:45:00,14:00:00,Kreuther,5,6,11
2022.12.09,14:00:00,14:15:00,Kreuther,5,1,6
2022.12.09,14:15:00,14:30:00,Kreuther,7,6,13
2022.12.09,14:30:00,14:45:00,Kreuther,2,4,6
2022.12.09,14:45:00,15:00:00,Kreuther,2,9,11
2022.12.09,15:00:00,15:15:00,Kreuther,8,3,11
2022.12.09,15:15:00,15:30:00,Kreuther,3,4,7
2022.12.09,15:30:00,15:45:00,Kreuther,2,4,6
2022.12.09,15:45:00,16:00:00,Kreuther,3,4,7
2022.12.09,16:00:00,16:15:00,Kreuther,2,4,6
2022.12.09,16:15:00,16:30:00,Kreuther,2,5,7
2022.12.09,16:30:00,16:45:00,Kreuther,4,4,8
2022.12.09,16:45:00,17:00:00,Kreuther,0,2,2
2022.12.09,17:00:00,17:15:00,Kreuther,5,2,7
2022.12.09,17:15:00,17:30:00,Kreuther,2,1,3
2022.12.09,17:30:00,17:45:00,Kreuther,1,1,2
2022.12.09,17:45:00,18:00:00,Kreuther,1,1,2
2022.12.09,18:00:00,18:15:00,Kreuther,4,3,7
2022.12.09,18:15:00,18:30:00,Kreuther,1,5,6
2022.12.09,18:30:00,18:45:00,Kreuther,0,3,3
2022.12.09,18:45:00,19:00:00,Kreuther,0,1,1
2022.12.09,19:00:00,19:15:00,Kreuther,0,4,4
2022.12.09,19:15:00,19:30:00,Kreuther,3,1,4
2022.12.09,19:30:00,19:45:00,Kreuther,2,1,3
2022.12.09,19:45:00,20:00:00,Kreuther,0,0,0
2022.12.09,20:00:00,20:15:00,Kreuther,1,2,3
2022.12.09,20:15:00,20:30:00,Kreuther,1,2,3
2022.12.09,20:30:00,20:45:00,Kreuther,1,1,2
2022.12.09,20:45:00,21:00:00,Kreuther,1,2,3
2022.12.09,21:00:00,21:15:00,Kreuther,1,0,1
2022.12.09,21:15:00,21:30:00,Kreuther,0,0,0
2022.12.09,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.09,21:45:00,22:00:00,Kreuther,0,1,1
2022.12.09,22:00:00,22:15:00,Kreuther,0,0,0
2022.12.09,22:15:00,22:30:00,Kreuther,0,1,1
2022.12.09,22:30:00,22:45:00,Kreuther,0,0,0
2022.12.09,22:45:00,23:00:00,Kreuther,0,1,1
2022.12.09,23:00:00,23:15:00,Kreuther,0,2,2
2022.12.09,23:15:00,23:30:00,Kreuther,0,0,0
2022.12.09,23:30:00,23:45:00,Kreuther,0,0,0
2022.12.09,23:45:00,00:00:00,Kreuther,0,0,0
2022.12.10,00:00:00,00:15:00,Kreuther,0,0,0
2022.12.10,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.10,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.10,00:45:00,01:00:00,Kreuther,0,0,0
2022.12.10,01:00:00,01:15:00,Kreuther,0,0,0
2022.12.10,01:15:00,01:30:00,Kreuther,0,0,0
2022.12.10,01:30:00,01:45:00,Kreuther,0,1,1
2022.12.10,01:45:00,02:00:00,Kreuther,0,2,2
2022.12.10,02:00:00,02:15:00,Kreuther,0,0,0
2022.12.10,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.10,02:30:00,02:45:00,Kreuther,1,0,1
2022.12.10,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.10,03:00:00,03:15:00,Kreuther,0,1,1
2022.12.10,03:15:00,03:30:00,Kreuther,0,0,0
2022.12.10,03:30:00,03:45:00,Kreuther,0,0,0
2022.12.10,03:45:00,04:00:00,Kreuther,0,1,1
2022.12.10,04:00:00,04:15:00,Kreuther,0,2,2
2022.12.10,04:15:00,04:30:00,Kreuther,1,0,1
2022.12.10,04:30:00,04:45:00,Kreuther,0,0,0
2022.12.10,04:45:00,05:00:00,Kreuther,0,1,1
2022.12.10,05:00:00,05:15:00,Kreuther,0,0,0
2022.12.10,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.10,05:30:00,05:45:00,Kreuther,0,0,0
2022.12.10,05:45:00,06:00:00,Kreuther,0,0,0
2022.12.10,06:00:00,06:15:00,Kreuther,0,0,0
2022.12.10,06:15:00,06:30:00,Kreuther,0,0,0
2022.12.10,06:30:00,06:45:00,Kreuther,1,0,1
2022.12.10,06:45:00,07:00:00,Kreuther,1,0,1
2022.12.10,07:00:00,07:15:00,Kreuther,0,0,0
2022.12.10,07:15:00,07:30:00,Kreuther,0,1,1
2022.12.10,07:30:00,07:45:00,Kreuther,0,0,0
2022.12.10,07:45:00,08:00:00,Kreuther,0,0,0
2022.12.10,08:00:00,08:15:00,Kreuther,1,0,1
2022.12.10,08:15:00,08:30:00,Kreuther,0,0,0
2022.12.10,08:30:00,08:45:00,Kreuther,0,2,2
2022.12.10,08:45:00,09:00:00,Kreuther,0,1,1
2022.12.10,09:00:00,09:15:00,Kreuther,4,2,6
2022.12.10,09:15:00,09:30:00,Kreuther,1,0,1
2022.12.10,09:30:00,09:45:00,Kreuther,0,3,3
2022.12.10,09:45:00,10:00:00,Kreuther,0,0,0
2022.12.10,10:00:00,10:15:00,Kreuther,0,1,1
2022.12.10,10:15:00,10:30:00,Kreuther,2,0,2
2022.12.10,10:30:00,10:45:00,Kreuther,1,0,1
2022.12.10,10:45:00,11:00:00,Kreuther,1,1,2
2022.12.10,11:00:00,11:15:00,Kreuther,1,0,1
2022.12.10,11:15:00,11:30:00,Kreuther,2,0,2
2022.12.10,11:30:00,11:45:00,Kreuther,2,1,3
2022.12.10,11:45:00,12:00:00,Kreuther,1,0,1
2022.12.10,12:00:00,12:15:00,Kreuther,2,1,3
2022.12.10,12:15:00,12:30:00,Kreuther,1,1,2
2022.12.10,12:30:00,12:45:00,Kreuther,1,3,4
2022.12.10,12:45:00,13:00:00,Kreuther,1,2,3
2022.12.10,13:00:00,13:15:00,Kreuther,1,0,1
2022.12.10,13:15:00,13:30:00,Kreuther,1,0,1
2022.12.10,13:30:00,13:45:00,Kreuther,1,2,3
2022.12.10,13:45:00,14:00:00,Kreuther,2,2,4
2022.12.10,14:00:00,14:15:00,Kreuther,1,0,1
2022.12.10,14:15:00,14:30:00,Kreuther,0,0,0
2022.12.10,14:30:00,14:45:00,Kreuther,1,1,2
2022.12.10,14:45:00,15:00:00,Kreuther,1,1,2
2022.12.10,15:00:00,15:15:00,Kreuther,2,5,7
2022.12.10,15:15:00,15:30:00,Kreuther,0,1,1
2022.12.10,15:30:00,15:45:00,Kreuther,1,2,3
2022.12.10,15:45:00,16:00:00,Kreuther,1,2,3
2022.12.10,16:00:00,16:15:00,Kreuther,2,3,5
2022.12.10,16:15:00,16:30:00,Kreuther,0,4,4
2022.12.10,16:30:00,16:45:00,Kreuther,0,0,0
2022.12.10,16:45:00,17:00:00,Kreuther,0,0,0
2022.12.10,17:00:00,17:15:00,Kreuther,1,2,3
2022.12.10,17:15:00,17:30:00,Kreuther,3,0,3
2022.12.10,17:30:00,17:45:00,Kreuther,0,0,0
2022.12.10,17:45:00,18:00:00,Kreuther,0,0,0
2022.12.10,18:00:00,18:15:00,Kreuther,0,0,0
2022.12.10,18:15:00,18:30:00,Kreuther,1,2,3
2022.12.10,18:30:00,18:45:00,Kreuther,1,2,3
2022.12.10,18:45:00,19:00:00,Kreuther,0,0,0
2022.12.10,19:00:00,19:15:00,Kreuther,0,0,0
2022.12.10,19:15:00,19:30:00,Kreuther,1,1,2
2022.12.10,19:30:00,19:45:00,Kreuther,0,1,1
2022.12.10,19:45:00,20:00:00,Kreuther,0,1,1
2022.12.10,20:00:00,20:15:00,Kreuther,0,0,0
2022.12.10,20:15:00,20:30:00,Kreuther,0,1,1
2022.12.10,20:30:00,20:45:00,Kreuther,0,0,0
2022.12.10,20:45:00,21:00:00,Kreuther,0,0,0
2022.12.10,21:00:00,21:15:00,Kreuther,0,0,0
2022.12.10,21:15:00,21:30:00,Kreuther,0,0,0
2022.12.10,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.10,21:45:00,22:00:00,Kreuther,0,0,0
2022.12.10,22:00:00,22:15:00,Kreuther,0,0,0
2022.12.10,22:15:00,22:30:00,Kreuther,0,0,0
2022.12.10,22:30:00,22:45:00,Kreuther,0,1,1
2022.12.10,22:45:00,23:00:00,Kreuther,0,0,0
2022.12.10,23:00:00,23:15:00,Kreuther,0,0,0
2022.12.10,23:15:00,23:30:00,Kreuther,0,0,0
2022.12.10,23:30:00,23:45:00,Kreuther,0,0,0
2022.12.10,23:45:00,00:00:00,Kreuther,0,0,0
2022.12.11,00:00:00,00:15:00,Kreuther,0,0,0
2022.12.11,00:15:00,00:30:00,Kreuther,0,0,0
2022.12.11,00:30:00,00:45:00,Kreuther,0,0,0
2022.12.11,00:45:00,01:00:00,Kreuther,0,0,0
2022.12.11,01:00:00,01:15:00,Kreuther,0,0,0
2022.12.11,01:15:00,01:30:00,Kreuther,0,1,1
2022.12.11,01:30:00,01:45:00,Kreuther,0,0,0
2022.12.11,01:45:00,02:00:00,Kreuther,0,0,0
2022.12.11,02:00:00,02:15:00,Kreuther,0,0,0
2022.12.11,02:15:00,02:30:00,Kreuther,0,0,0
2022.12.11,02:30:00,02:45:00,Kreuther,0,0,0
2022.12.11,02:45:00,03:00:00,Kreuther,0,0,0
2022.12.11,03:00:00,03:15:00,Kreuther,0,0,0
2022.12.11,03:15:00,03:30:00,Kreuther,0,0,0
2022.12.11,03:30:00,03:45:00,Kreuther,0,0,0
2022.12.11,03:45:00,04:00:00,Kreuther,0,0,0
2022.12.11,04:00:00,04:15:00,Kreuther,0,0,0
2022.12.11,04:15:00,04:30:00,Kreuther,0,1,1
2022.12.11,04:30:00,04:45:00,Kreuther,0,0,0
2022.12.11,04:45:00,05:00:00,Kreuther,0,0,0
2022.12.11,05:00:00,05:15:00,Kreuther,0,0,0
2022.12.11,05:15:00,05:30:00,Kreuther,0,0,0
2022.12.11,05:30:00,05:45:00,Kreuther,0,0,0
2022.12.11,05:45:00,06:00:00,Kreuther,0,0,0
2022.12.11,06:00:00,06:15:00,Kreuther,0,0,0
2022.12.11,06:15:00,06:30:00,Kreuther,0,0,0
2022.12.11,06:30:00,06:45:00,Kreuther,0,0,0
2022.12.11,06:45:00,07:00:00,Kreuther,0,0,0
2022.12.11,07:00:00,07:15:00,Kreuther,0,0,0
2022.12.11,07:15:00,07:30:00,Kreuther,0,0,0
2022.12.11,07:30:00,07:45:00,Kreuther,1,0,1
2022.12.11,07:45:00,08:00:00,Kreuther,10,2,12
2022.12.11,08:00:00,08:15:00,Kreuther,4,3,7
2022.12.11,08:15:00,08:30:00,Kreuther,0,1,1
2022.12.11,08:30:00,08:45:00,Kreuther,1,0,1
2022.12.11,08:45:00,09:00:00,Kreuther,0,2,2
2022.12.11,09:00:00,09:15:00,Kreuther,1,1,2
2022.12.11,09:15:00,09:30:00,Kreuther,3,0,3
2022.12.11,09:30:00,09:45:00,Kreuther,0,0,0
2022.12.11,09:45:00,10:00:00,Kreuther,0,2,2
2022.12.11,10:00:00,10:15:00,Kreuther,0,1,1
2022.12.11,10:15:00,10:30:00,Kreuther,0,1,1
2022.12.11,10:30:00,10:45:00,Kreuther,0,1,1
2022.12.11,10:45:00,11:00:00,Kreuther,0,1,1
2022.12.11,11:00:00,11:15:00,Kreuther,1,0,1
2022.12.11,11:15:00,11:30:00,Kreuther,0,0,0
2022.12.11,11:30:00,11:45:00,Kreuther,0,1,1
2022.12.11,11:45:00,12:00:00,Kreuther,0,0,0
2022.12.11,12:00:00,12:15:00,Kreuther,1,0,1
2022.12.11,12:15:00,12:30:00,Kreuther,0,0,0
2022.12.11,12:30:00,12:45:00,Kreuther,0,0,0
2022.12.11,12:45:00,13:00:00,Kreuther,0,1,1
2022.12.11,13:00:00,13:15:00,Kreuther,0,0,0
2022.12.11,13:15:00,13:30:00,Kreuther,1,0,1
2022.12.11,13:30:00,13:45:00,Kreuther,2,0,2
2022.12.11,13:45:00,14:00:00,Kreuther,0,0,0
2022.12.11,14:00:00,14:15:00,Kreuther,3,2,5
2022.12.11,14:15:00,14:30:00,Kreuther,5,1,6
2022.12.11,14:30:00,14:45:00,Kreuther,2,3,5
2022.12.11,14:45:00,15:00:00,Kreuther,0,1,1
2022.12.11,15:00:00,15:15:00,Kreuther,1,4,5
2022.12.11,15:15:00,15:30:00,Kreuther,0,0,0
2022.12.11,15:30:00,15:45:00,Kreuther,3,1,4
2022.12.11,15:45:00,16:00:00,Kreuther,2,1,3
2022.12.11,16:00:00,16:15:00,Kreuther,1,0,1
2022.12.11,16:15:00,16:30:00,Kreuther,5,1,6
2022.12.11,16:30:00,16:45:00,Kreuther,0,1,1
2022.12.11,16:45:00,17:00:00,Kreuther,0,0,0
2022.12.11,17:00:00,17:15:00,Kreuther,0,0,0
2022.12.11,17:15:00,17:30:00,Kreuther,1,0,1
2022.12.11,17:30:00,17:45:00,Kreuther,3,1,4
2022.12.11,17:45:00,18:00:00,Kreuther,2,0,2
2022.12.11,18:00:00,18:15:00,Kreuther,1,0,1
2022.12.11,18:15:00,18:30:00,Kreuther,0,1,1
2022.12.11,18:30:00,18:45:00,Kreuther,0,0,0
2022.12.11,18:45:00,19:00:00,Kreuther,0,0,0
2022.12.11,19:00:00,19:15:00,Kreuther,0,1,1
2022.12.11,19:15:00,19:30:00,Kreuther,0,0,0
2022.12.11,19:30:00,19:45:00,Kreuther,1,0,1
2022.12.11,19:45:00,20:00:00,Kreuther,1,1,2
2022.12.11,20:00:00,20:15:00,Kreuther,2,0,2
2022.12.11,20:15:00,20:30:00,Kreuther,0,2,2
2022.12.11,20:30:00,20:45:00,Kreuther,0,2,2
2022.12.11,20:45:00,21:00:00,Kreuther,0,0,0
2022.12.11,21:00:00,21:15:00,Kreuther,0,0,0
2022.12.11,21:15:00,21:30:00,Kreuther,0,0,0
2022.12.11,21:30:00,21:45:00,Kreuther,0,0,0
2022.12.11,21:45:00,22:00:00,Kreuther,0,0,0
2022.12.11,22:00:00,22:15:00,Kreuther,0,0,0
2022.12.11,22:15:00,22:30:00,Kreuther,0,0,0
2022.12.11,22:30:00,22:45:00,Kreuther,0,1,1
